CustomerID,Recency,Frequency,Monetory,R,F,M,RFMGroup,RFMsum
4124.0,70,9,27772.0,3,4,4,344,11
4125.0,148,1,43632.0,4,4,3,443,11
4126.0,15,35,1450852.0,2,3,1,231,6
4127.0,81,72,65630.0,4,2,3,423,9
4128.0,70,21,123680.0,3,3,2,332,8
4129.0,6,489,329643.0,1,1,1,111,3
4130.0,15,19,76010.0,2,3,3,233,8
4131.0,250,1,1339.0,4,4,4,444,12
4132.0,10,30,27737.0,1,3,4,134,8
4133.0,117,7,54596.0,4,4,3,443,11
4134.0,173,26,9646.0,4,3,4,434,11
4135.0,14,249,159439.0,2,1,2,212,5
4136.0,143,35,16813.0,4,3,4,434,11
4137.0,9,104,59530.0,1,1,3,113,5
4138.0,9,329,337614.0,1,1,1,111,3
4139.0,13,68,223798.0,2,2,1,221,5
4140.0,372,48,15607.0,4,2,4,424,10
4141.0,403,85,35406.0,4,2,4,424,10
4142.0,173,14,26572.0,4,4,4,444,12
4143.0,212,31,91655.0,4,3,2,432,9
4144.0,242,31,15456.0,4,3,4,434,11
4145.0,52,15,42050.0,3,4,3,343,10
4146.0,15,179,96525.0,2,1,2,212,5
4147.0,10,295,527431.0,1,1,1,111,3
4148.0,373,65,40567.0,4,2,3,423,9
4149.0,9,21,48845.0,1,3,3,133,7
4150.0,366,12,43618.0,4,4,3,443,11
4151.0,9,146,91963.0,1,1,2,112,4
4152.0,166,30,126434.0,4,3,2,432,9
4153.0,146,48,19817.0,4,2,4,424,10
4154.0,23,23,72051.0,3,3,3,333,9
4155.0,66,1,2580.0,3,4,4,344,11
4156.0,14,13,32105.0,2,4,4,244,10
4157.0,20,39,21465.0,3,3,4,334,10
4158.0,237,29,82070.0,4,3,3,433,10
4159.0,168,5,10042.0,4,4,4,444,12
4160.0,14,84,86595.0,2,2,2,222,6
4161.0,47,2,20327.0,3,4,4,344,11
4162.0,11,177,275497.0,2,1,1,211,4
4163.0,9,93,50431.0,1,2,3,123,6
4164.0,20,58,65468.0,3,2,3,323,8
4165.0,363,40,20425.0,4,3,4,434,11
4166.0,4,60,29991.0,1,2,4,124,7
4167.0,24,22,49659.0,3,3,3,333,9
4168.0,71,30,276938.0,3,3,1,331,7
4169.0,236,33,32085.0,4,3,4,434,11
4170.0,169,14,21562.0,4,4,4,444,12
4171.0,403,28,13417.0,4,3,4,434,11
4172.0,13,31,31322.0,2,3,4,234,9
4173.0,29,31,19864.0,3,3,4,334,10
4174.0,5,46,19647.0,1,2,4,124,7
4175.0,9,123,192840.0,1,1,2,112,4
4176.0,88,3,71200.0,4,4,3,443,11
4177.0,111,29,14122.0,4,3,4,434,11
4178.0,52,5,4221.0,3,4,4,344,11
4179.0,9,191,106879.0,1,1,2,112,4
4180.0,13,21,48809.0,2,3,3,233,8
4181.0,11,21,14054.0,2,3,4,234,9
4182.0,6,10,25714.0,1,4,4,144,9
4183.0,337,5,9834.0,4,4,4,444,12
4184.0,10,34,17244.0,1,3,4,134,8
4185.0,22,112,67346.0,3,1,3,313,7
4186.0,9,53,102388.0,1,2,2,122,5
4187.0,16,96,52086.0,2,2,3,223,7
4188.0,77,19,8013.0,4,3,4,434,11
4189.0,21,19,45323.0,3,3,3,333,9
4190.0,15,474,604176.0,2,1,1,211,4
4191.0,54,7,17526.0,3,4,4,344,11
4192.0,25,121,70219.0,3,1,3,313,7
4193.0,5,128,255209.0,1,1,1,111,3
4194.0,50,47,27159.0,3,2,4,324,9
4195.0,205,7,22128.0,4,4,4,444,12
4196.0,360,5,9554.0,4,4,4,444,12
4197.0,10,21,41770.0,1,3,3,133,7
4198.0,8,363,807091.0,1,1,1,111,3
4199.0,200,19,48944.0,4,3,3,433,10
4200.0,130,3,19696.0,4,4,4,444,12
4201.0,25,21,44052.0,3,3,3,333,9
4202.0,13,46,262679.0,2,2,1,221,5
4203.0,15,27,92791.0,2,3,2,232,7
4204.0,134,7,100126.0,4,4,2,442,10
4205.0,6,138,292298.0,1,1,1,111,3
4206.0,82,10,37070.0,4,4,4,444,12
4207.0,50,37,48945.0,3,3,3,333,9
4208.0,320,1,10716.0,4,4,4,444,12
4209.0,27,472,274006.0,3,1,1,311,5
4210.0,199,25,54812.0,4,3,3,433,10
4211.0,13,34,3432.0,2,3,4,234,9
4212.0,42,76,551439.0,3,2,1,321,6
4213.0,403,13,59355.0,4,4,3,443,11
4214.0,10,153,326306.0,1,1,1,111,3
4215.0,9,227,359266.0,1,1,1,111,3
4216.0,15,29,39746.0,2,3,3,233,8
4217.0,12,127,762292.0,2,1,1,211,4
4218.0,23,1,59592.0,3,4,3,343,10
4219.0,39,17,44410.0,3,4,3,343,10
4220.0,26,73,98389.0,3,2,2,322,7
4221.0,18,2,17772.0,2,4,4,244,10
4222.0,331,29,77731.0,4,3,3,433,10
4223.0,17,7,15220.0,2,4,4,244,10
4224.0,152,3,-14052.0,4,4,4,444,12
4225.0,10,39,23326.0,1,3,4,134,8
4226.0,4,90,1092102.0,1,2,1,121,4
4227.0,18,38,271296.0,2,3,1,231,6
4228.0,15,70,397510.0,2,2,1,221,5
4229.0,19,21,76805.0,2,3,3,233,8
4230.0,10,213,124422.0,1,1,2,112,4
4231.0,8,109,347407.0,1,1,1,111,3
4232.0,12,19,22579.0,2,3,4,234,9
4233.0,20,41,26205.0,3,3,4,334,10
4234.0,3,322,10654918.0,1,1,1,111,3
4235.0,9,38,93386.0,1,3,2,132,6
4236.0,9,18,13474.0,1,3,4,134,8
4237.0,330,39,49084.0,4,3,3,433,10
4238.0,107,19,29891.0,4,3,4,434,11
4239.0,2,454,1009004.0,1,1,1,111,3
4240.0,20,49,23760.0,3,2,4,324,9
4241.0,20,26,46376.0,3,3,3,333,9
4242.0,434,1,10080.0,4,4,4,444,12
4243.0,261,28,24197.0,4,3,4,434,11
4244.0,10,377,178366.0,1,1,2,112,4
4245.0,26,73,61774.0,3,2,3,323,8
4246.0,9,1283,708724.0,1,1,1,111,3
4247.0,368,30,22364.0,4,3,4,434,11
4248.0,15,17,13030.0,2,4,4,244,10
4249.0,13,32,92731.0,2,3,2,232,7
4250.0,9,362,244954.0,1,1,1,111,3
4251.0,9,36,88386.0,1,3,2,132,6
4252.0,9,197,147560.0,1,1,2,112,4
4253.0,10,55,27709.0,1,2,4,124,7
4254.0,20,47,43601.0,3,2,3,323,8
4255.0,46,14,13871.0,3,4,4,344,11
4256.0,9,71,143249.0,1,2,2,122,5
4258.0,9,20,79473.0,1,3,3,133,7
4259.0,66,39,95396.0,3,3,2,332,8
4260.0,297,8,17888.0,4,4,4,444,12
4261.0,20,159,1145182.0,3,1,1,311,5
4262.0,369,1,-4476.0,4,4,4,444,12
4263.0,13,18,162856.0,2,3,2,232,7
4264.0,117,61,126415.0,4,2,2,422,8
4265.0,8,43,372376.0,1,2,1,121,4
4266.0,20,221,418853.0,3,1,1,311,5
4267.0,15,10,25569.0,2,4,4,244,10
4268.0,53,7,27904.0,3,4,4,344,11
4269.0,15,16,76835.0,2,4,3,243,9
4270.0,9,37,73054.0,1,3,3,133,7
4271.0,142,38,80538.0,4,3,3,433,10
4272.0,4,21,55462.0,1,3,3,133,7
4273.0,82,28,48381.0,4,3,3,433,10
4274.0,20,140,89448.0,3,1,2,312,6
4275.0,69,35,65272.0,3,3,3,333,9
4276.0,18,23,59479.0,2,3,3,233,8
4277.0,58,39,78931.0,3,3,3,333,9
4278.0,10,81,205612.0,1,2,2,122,5
4279.0,9,25,48395.0,1,3,3,133,7
4280.0,179,10,41252.0,4,4,3,443,11
4281.0,9,43,152761.0,1,2,2,122,5
4282.0,18,140,146333.0,2,1,2,212,5
4283.0,10,9,24160.0,1,4,4,144,9
4284.0,9,38,116519.0,1,3,2,132,6
4285.0,19,56,144081.0,2,2,2,222,6
4286.0,9,197,892248.0,1,1,1,111,3
4287.0,17,31,276968.0,2,3,1,231,6
4288.0,99,1,14750.0,4,4,4,444,12
4289.0,356,33,55805.0,4,3,3,433,10
4290.0,9,75,165550.0,1,2,2,122,5
4291.0,12,99,210656.0,2,2,1,221,5
4292.0,19,90,252565.0,2,2,1,221,5
4293.0,5,119,265717.0,1,1,1,111,3
4294.0,25,44,44778.0,3,2,3,323,8
4295.0,47,44,84323.0,3,2,2,322,7
4296.0,25,1,6360.0,3,4,4,344,11
4297.0,16,17,37002.0,2,4,4,244,10
4298.0,20,72,267625.0,3,2,1,321,6
4299.0,81,69,133366.0,4,2,2,422,8
4300.0,105,16,35658.0,4,4,4,444,12
4301.0,264,7,29204.0,4,4,4,444,12
4302.0,81,45,111989.0,4,2,2,422,8
4303.0,151,18,26453.0,4,3,4,434,11
4304.0,84,8,123776.0,4,4,2,442,10
4305.0,11,141,90208.0,2,1,2,212,5
4306.0,5,164,757913.0,1,1,1,111,3
4307.0,111,32,23267.0,4,3,4,434,11
4308.0,48,68,168488.0,3,2,2,322,7
4309.0,13,19,18270.0,2,3,4,234,9
4310.0,75,202,258240.0,4,1,1,411,6
4311.0,9,32,58936.0,1,3,3,133,7
4312.0,9,8,16132.0,1,4,4,144,9
4313.0,2,134,333049.0,1,1,1,111,3
4314.0,17,42,77159.0,2,3,3,233,8
4315.0,327,43,29359.0,4,2,4,424,10
4316.0,237,15,34683.0,4,4,4,444,12
4317.0,11,13,35362.0,2,4,4,244,10
4318.0,9,26,57308.0,1,3,3,133,7
4319.0,9,31,87133.0,1,3,2,132,6
4320.0,17,24,86908.0,2,3,2,232,7
4321.0,6,115,253948.0,1,1,1,111,3
4322.0,220,4,56664.0,4,4,3,443,11
4323.0,10,65,147361.0,1,2,2,122,5
4324.0,11,19,59082.0,2,3,3,233,8
4325.0,5,298,779077.0,1,1,1,111,3
4326.0,265,10,19065.0,4,4,4,444,12
4327.0,5,286,694553.0,1,1,1,111,3
4328.0,12,245,695207.0,2,1,1,211,4
4329.0,76,5,10369.0,4,4,4,444,12
4330.0,52,32,90856.0,3,3,2,332,8
4331.0,11,164,850894.0,2,1,1,211,4
4332.0,9,89,340213.0,1,2,1,121,4
4333.0,75,126,244230.0,4,1,1,411,6
4334.0,14,40,73258.0,2,3,3,233,8
4335.0,334,1,44172.0,4,4,3,443,11
4336.0,15,104,259102.0,2,1,1,211,4
4337.0,12,49,107479.0,2,2,2,222,6
4338.0,3,61,131110.0,1,2,2,122,5
4339.0,15,88,201305.0,2,2,2,222,6
4340.0,50,6,51618.0,3,4,3,343,10
4341.0,12,105,254672.0,2,1,1,211,4
4342.0,81,78,268376.0,4,2,1,421,7
4343.0,8,177,343731.0,1,1,1,111,3
4344.0,32,4,67870.0,3,4,3,343,10
4345.0,12,49,98337.0,2,2,2,222,6
4346.0,20,8,14880.0,3,4,4,344,11
4347.0,48,22,42450.0,3,3,3,333,9
4348.0,88,15,693336.0,4,4,1,441,9
4349.0,51,98,64097.0,3,2,3,323,8
4350.0,90,6,13054.0,4,4,4,444,12
4351.0,361,4,-8769.0,4,4,4,444,12
4352.0,10,122,277997.0,1,1,1,111,3
4353.0,25,42,274078.0,3,3,1,331,7
4354.0,49,140,328510.0,3,1,1,311,5
4355.0,50,21,39209.0,3,3,3,333,9
4356.0,142,13,21484.0,4,4,4,444,12
4357.0,13,62,199329.0,2,2,2,222,6
4358.0,13,46,97001.0,2,2,2,222,6
4359.0,226,2,96.0,4,4,4,444,12
4360.0,366,8,18444.0,4,4,4,444,12
4361.0,39,12,29440.0,3,4,4,344,11
4362.0,3,170,413270.0,1,1,1,111,3
4363.0,69,3,26980.0,3,4,4,344,11
4364.0,20,22,292.0,3,3,4,334,10
4365.0,23,16,43069.0,3,4,3,343,10
4366.0,59,9,12837.0,3,4,4,344,11
4367.0,82,9,20462.0,4,4,4,444,12
4368.0,17,10,20480.0,2,4,4,244,10
4369.0,181,7,10774.0,4,4,4,444,12
4370.0,12,13,24962.0,2,4,4,244,10
4371.0,4,754,280608.0,1,1,1,111,3
4372.0,51,70,262820.0,3,2,1,321,6
